STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,ChargeStorage
Battery_Utility_4h,4122,0.0
Battery_Utility_4h,4123,0.0
Battery_Utility_4h,4124,0.0
Battery_Utility_4h,4125,0.0
Battery_Utility_4h,4126,0.0
Battery_Utility_4h,4127,0.0
Battery_Utility_4h,4128,0.0
Battery_Utility_4h,4129,0.0
Battery_Utility_4h,4130,0.0
Battery_Utility_4h,4131,0.0
Battery_Utility_4h,4132,0.0
Battery_Utility_4h,4133,0.0
Battery_Utility_4h,4134,0.0
Battery_Utility_4h,4135,0.0
Battery_Utility_4h,4136,0.0
Battery_Utility_4h,4137,0.0
Battery_Utility_4h,4138,0.0
Battery_Utility_4h,4139,0.0
Battery_Utility_4h,4140,0.0
Battery_Utility_4h,4141,0.0
Battery_Utility_4h,4142,0.0
Battery_Utility_4h,4143,0.0
Battery_Utility_4h,4144,0.0
Battery_Utility_4h,4145,0.0
Battery_Utility_4h,4146,0.0
Battery_Utility_4h,4147,0.0
Battery_Utility_4h,4148,0.0
Battery_Utility_4h,4149,0.0
Battery_Utility_4h,4150,0.0
Battery_Utility_4h,4151,0.0
Battery_Utility_4h,4152,0.0
Battery_Utility_4h,4153,0.0
Battery_Utility_4h,4154,0.0
Battery_Utility_4h,4155,0.0
Battery_Utility_4h,4156,0.0
Battery_Utility_4h,4157,0.0
Battery_Utility_4h,4158,0.0
Battery_Utility_4h,4159,0.0
Battery_Utility_4h,4160,0.0
Battery_Utility_4h,4161,0.0
Battery_Utility_4h,4162,0.0
Battery_Utility_4h,4163,0.0
Battery_Utility_4h,4164,0.0
Battery_Utility_4h,4165,0.0
Battery_Utility_4h,4166,0.0
Battery_Utility_4h,4167,0.0
Battery_Utility_4h,4168,0.0
Battery_Utility_4h,4169,0.0
Battery_Utility_4h,4170,0.0
Battery_Utility_4h,4171,0.0
Battery_Utility_4h,4172,0.0
Battery_Utility_4h,4173,0.0
Battery_Utility_4h,4174,0.0
Battery_Utility_4h,4175,0.0
Battery_Utility_4h,4176,0.0
Battery_Utility_4h,4177,0.0
Battery_Utility_4h,4178,0.0
Battery_Utility_4h,4179,0.0
Battery_Utility_4h,4180,0.0
Battery_Utility_4h,4181,0.0
Battery_Utility_4h,4182,0.0
Battery_Utility_4h,4183,0.0
Battery_Utility_4h,4184,0.0
Battery_Utility_4h,4185,0.0
Battery_Utility_4h,4186,0.0
Battery_Utility_4h,4187,0.0
Battery_Utility_4h,4188,0.0
Battery_Utility_4h,4189,0.0
Battery_Utility_4h,4190,0.0
Battery_Utility_4h,4191,0.0
Battery_Utility_4h,4192,0.0
Battery_Utility_4h,4193,0.0
Battery_Utility_4h,4194,0.0
Battery_Utility_4h,4195,0.0
Battery_Utility_4h,4196,0.0
Battery_Utility_4h,4197,0.0
Battery_Utility_4h,4198,0.0
Battery_Utility_4h,4199,0.0
Battery_Utility_4h,4200,0.0
Battery_Utility_4h,4201,0.0
Battery_Utility_4h,4202,0.0
Battery_Utility_4h,4203,0.0
Battery_Utility_4h,4204,0.0
Battery_Utility_4h,4205,0.0
Battery_Utility_4h,4206,0.0
Battery_Utility_4h,4207,0.0
Battery_Utility_4h,4208,0.0
Battery_Utility_4h,4209,0.0
Battery_Utility_4h,4210,0.0
Battery_Utility_4h,4211,0.0
Battery_Utility_4h,4212,0.0
Battery_Utility_4h,4213,0.0
Battery_Utility_4h,4214,0.0
Battery_Utility_4h,4215,0.0
Battery_Utility_4h,4216,0.0
Battery_Utility_4h,4217,0.0
Battery_Utility_4h,4218,0.0
Battery_Utility_4h,4219,0.0
Battery_Utility_4h,4220,0.0
Battery_Utility_4h,4221,0.0
Battery_Utility_4h,4222,0.0
Battery_Utility_4h,4223,0.0
Battery_Utility_4h,4224,0.0
Battery_Utility_4h,4225,0.0
Battery_Utility_4h,4226,0.0
Battery_Utility_4h,4227,0.0
Battery_Utility_4h,4228,0.0
Battery_Utility_4h,4229,0.0
Battery_Utility_4h,4230,0.0
Battery_Utility_4h,4231,0.0
Battery_Utility_4h,4232,0.0
Battery_Utility_4h,4233,0.0
Battery_Utility_4h,4234,0.0
Battery_Utility_4h,4235,0.0
Battery_Utility_4h,4236,0.0
Battery_Utility_4h,4237,0.0
Battery_Utility_4h,4238,0.0
Battery_Utility_4h,4239,0.0
Battery_Utility_4h,4240,0.0
Battery_Utility_4h,4241,0.0
Battery_Utility_4h,4242,0.0
Battery_Utility_4h,4243,0.0
Battery_Utility_4h,4244,0.0
Battery_Utility_4h,4245,0.0
Battery_Utility_4h,4246,0.0
Battery_Utility_4h,4247,0.0
Battery_Utility_4h,4248,0.0
Battery_Utility_4h,4249,0.0
Battery_Utility_4h,4250,0.0
Battery_Utility_4h,4251,0.0
Battery_Utility_4h,4252,0.0
Battery_Utility_4h,4253,0.0
Battery_Utility_4h,4254,0.0
Battery_Utility_4h,4255,0.0
Battery_Utility_4h,4256,0.0
Battery_Utility_4h,4257,0.0
Battery_Utility_4h,4258,0.0
Battery_Utility_4h,4259,0.0
Battery_Utility_4h,4260,0.0
Battery_Utility_4h,4261,0.0
Battery_Utility_4h,4262,0.0
Battery_Utility_4h,4263,0.0
Battery_Utility_4h,4264,0.0
Battery_Utility_4h,4265,0.0
Battery_Utility_4h,4266,0.0
Battery_Utility_4h,4267,0.0
Battery_Utility_4h,4268,0.0
Battery_Utility_4h,4269,0.0
Battery_Utility_4h,4270,0.0
Battery_Utility_4h,4271,0.0
Battery_Utility_4h,4272,0.0
Battery_Utility_4h,4273,0.0
Battery_Utility_4h,4274,0.0
Battery_Utility_4h,4275,0.0
Battery_Utility_4h,4276,0.0
Battery_Utility_4h,4277,0.0
Battery_Utility_4h,4278,0.0
Battery_Utility_4h,4279,0.0
Battery_Utility_4h,4280,0.0
Battery_Utility_4h,4281,0.0
Battery_Utility_4h,4282,0.0
Battery_Utility_4h,4283,0.0
Battery_Utility_4h,4284,0.0
Battery_Utility_4h,4285,0.0
Battery_Utility_4h,4286,0.0
Battery_Utility_4h,4287,0.0
Battery_Utility_4h,4288,0.0
Battery_Utility_4h,4289,0.0
Battery_Utility_4h,4290,0.0
Battery_Utility_4h,4291,0.0
Battery_Utility_4h,4292,0.0
Battery_Utility_4h,4293,0.0
Battery_Utility_4h,4294,0.0
Battery_Utility_4h,4295,0.0
Battery_Utility_4h,4296,0.0
Battery_Utility_4h,4297,0.0
Battery_Utility_4h,4298,0.0
Battery_Utility_4h,4299,0.0
Battery_Utility_4h,4300,0.0
Battery_Utility_4h,4301,0.0
Battery_Utility_4h,4302,0.0
Battery_Utility_4h,4303,0.0
Battery_Utility_4h,4304,0.0
Battery_Utility_4h,4305,0.0
Battery_Utility_4h,4306,0.0
Battery_Utility_4h,4307,0.0
Battery_Utility_4h,4308,0.0
Battery_Utility_4h,4309,0.0
Battery_Utility_4h,4310,0.0
Battery_Utility_4h,4311,0.0
Battery_Utility_4h,4312,0.0
Battery_Utility_4h,4313,0.0
Battery_Utility_4h,4314,0.0
Battery_Utility_4h,4315,0.0
Battery_Utility_4h,4316,0.0
Battery_Utility_4h,4317,0.0
Battery_Utility_4h,4318,0.0
Battery_Utility_4h,4319,0.0
Battery_Utility_4h,4320,0.0
Battery_Utility_4h,4321,0.0
Battery_Utility_4h,4322,0.0
Battery_Utility_4h,4323,0.0
Battery_Utility_4h,4324,0.0
Battery_Utility_4h,4325,0.0
Battery_Utility_4h,4326,0.0
Battery_Utility_4h,4327,0.0
Battery_Utility_4h,4328,0.0
Battery_Utility_4h,4329,0.0
Battery_Utility_4h,4330,0.0
Battery_Utility_4h,4331,0.0
Battery_Utility_4h,4332,0.0
Battery_Utility_4h,4333,0.0
Battery_Utility_4h,4334,0.0
Battery_Utility_4h,4335,0.0
Battery_Utility_4h,4336,0.0
Battery_Utility_4h,4337,0.0
Battery_Utility_4h,4338,0.0
Battery_Utility_4h,4339,0.0
Battery_Utility_4h,4340,0.0
Battery_Utility_4h,4341,0.0
Battery_Utility_4h,4342,0.0
Battery_Utility_4h,4343,0.0
Battery_Utility_4h,4344,0.0
Battery_Utility_4h,4345,0.0
Battery_Utility_4h,4346,0.0
Battery_Utility_4h,4347,0.0
Battery_Utility_4h,4348,0.0
Battery_Utility_4h,4349,0.0
Battery_Utility_4h,4350,0.0
Battery_Utility_4h,4351,0.0
Battery_Utility_4h,4352,0.0
Battery_Utility_4h,4353,0.0
Battery_Utility_4h,4354,0.0
Battery_Utility_4h,4355,0.0
Battery_Utility_4h,4356,0.0
Battery_Utility_4h,4357,0.0
Battery_Utility_4h,4358,0.0
Battery_Utility_4h,4359,0.0
Battery_Utility_4h,4360,0.0
Battery_Utility_4h,4361,0.0
Battery_Utility_4h,4362,0.0
Battery_Utility_4h,4363,0.0
Battery_Utility_4h,4364,0.0
Battery_Utility_4h,4365,0.0
Battery_Utility_4h,4366,0.0
Battery_Utility_4h,4367,0.0
Battery_Utility_4h,4368,0.0
Battery_Utility_4h,4369,0.0
Battery_Utility_4h,4370,0.0
Battery_Utility_4h,4371,0.0
Battery_Utility_4h,4372,0.0
Battery_Utility_4h,4373,0.0
Battery_Utility_4h,4374,0.0
Battery_Utility_4h,4375,0.0
Battery_Utility_4h,4376,0.0
Battery_Utility_4h,4377,0.0
Battery_Utility_4h,4378,0.0
Battery_Utility_4h,4379,0.0
Battery_Utility_4h,4380,0.0
Battery_Utility_4h,4381,0.0
Battery_Utility_4h,4382,0.0
Battery_Utility_4h,4383,0.0
Battery_Utility_4h,4384,0.0
Battery_Utility_4h,4385,0.0
Battery_Utility_4h,4386,0.0
Battery_Utility_4h,4387,0.0
Battery_Utility_4h,4388,0.0
Battery_Utility_4h,4389,0.0
Battery_Utility_4h,4390,0.0
Battery_Utility_4h,4391,0.0
Battery_Utility_4h,4392,0.0
Battery_Utility_4h,4393,0.0
Battery_Utility_4h,4394,0.0
Battery_Utility_4h,4395,0.0
Battery_Utility_4h,4396,0.0
Battery_Utility_4h,4397,0.0
Battery_Utility_4h,4398,0.0
Battery_Utility_4h,4399,0.0
Battery_Utility_4h,4400,0.0
Battery_Utility_4h,4401,0.0
Battery_Utility_4h,4402,0.0
Battery_Utility_4h,4403,0.0
Battery_Utility_4h,4404,0.0
Battery_Utility_4h,4405,0.0
Battery_Utility_4h,4406,0.0
Battery_Utility_4h,4407,0.0
Battery_Utility_4h,4408,0.0
Battery_Utility_4h,4409,0.0
Battery_Utility_4h,4410,0.0
Battery_Utility_4h,4411,0.0
Battery_Utility_4h,4412,0.0
Battery_Utility_4h,4413,0.0
Battery_Utility_4h,4414,0.0
Battery_Utility_4h,4415,0.0
Battery_Utility_4h,4416,0.0
Battery_Utility_4h,4417,0.0
Battery_Utility_4h,4418,0.0
Battery_Utility_4h,4419,0.0
Battery_Utility_4h,4420,0.0
Battery_Utility_4h,4421,0.0
Battery_Utility_4h,4422,0.0
Battery_Utility_4h,4423,0.0
Battery_Utility_4h,4424,0.0
Battery_Utility_4h,4425,0.0
Battery_Utility_4h,4426,0.0
Battery_Utility_4h,4427,0.0
Battery_Utility_4h,4428,0.0
Battery_Utility_4h,4429,0.0
Battery_Utility_4h,4430,0.0
Battery_Utility_4h,4431,0.0
Battery_Utility_4h,4432,0.0
Battery_Utility_4h,4433,0.0
Battery_Utility_4h,4434,0.0
Battery_Utility_4h,4435,0.0
Battery_Utility_4h,4436,0.0
Battery_Utility_4h,4437,0.0
Battery_Utility_4h,4438,0.0
Battery_Utility_4h,4439,0.0
Battery_Utility_4h,4440,0.0
Battery_Utility_4h,4441,0.0
Battery_Utility_4h,4442,0.0
Battery_Utility_4h,4443,0.0
Battery_Utility_4h,4444,0.0
Battery_Utility_4h,4445,0.0
Battery_Utility_4h,4446,0.0
Battery_Utility_4h,4447,0.0
Battery_Utility_4h,4448,0.0
Battery_Utility_4h,4449,0.0
Battery_Utility_4h,4450,0.0
Battery_Utility_4h,4451,0.0
Battery_Utility_4h,4452,0.0
Battery_Utility_4h,4453,0.0
Battery_Utility_4h,4454,0.0
Battery_Utility_4h,4455,0.0
Battery_Utility_4h,4456,0.0
Battery_Utility_4h,4457,0.0
Battery_Utility_4h,4458,0.0
Battery_Utility_4h,4459,0.0
Battery_Utility_4h,4460,0.0
Battery_Utility_4h,4461,0.0
Battery_Utility_4h,4462,0.0
Battery_Utility_4h,4463,0.0
Battery_Utility_4h,4464,0.0
Battery_Utility_4h,4465,0.0
Battery_Utility_4h,4466,0.0
Battery_Utility_4h,4467,0.0
Battery_Utility_4h,4468,0.0
Battery_Utility_4h,4469,0.0
Battery_Utility_4h,4470,0.0
Battery_Utility_4h,4471,0.0
Battery_Utility_4h,4472,0.0
Battery_Utility_4h,4473,0.0
Battery_Utility_4h,4474,0.0
Battery_Utility_4h,4475,0.0
Battery_Utility_4h,4476,0.0
Battery_Utility_4h,4477,0.0
Battery_Utility_4h,4478,0.0
Battery_Utility_4h,4479,0.0
Battery_Utility_4h,4480,0.0
Battery_Utility_4h,4481,0.0
Battery_Utility_4h,4482,0.0
Battery_Utility_4h,4483,0.0
Battery_Utility_4h,4484,0.0
Battery_Utility_4h,4485,0.0
Battery_Utility_4h,4486,0.0
Battery_Utility_4h,4487,0.0
Battery_Utility_4h,4488,0.0
Battery_Utility_4h,4489,0.0
Battery_Utility_4h,4490,0.0
Battery_Utility_4h,4491,0.0
Battery_Utility_4h,4492,0.0
Battery_Utility_4h,4493,0.0
Battery_Utility_4h,4494,0.0
Battery_Utility_4h,4495,0.0
Battery_Utility_4h,4496,0.0
Battery_Utility_4h,4497,0.0
Battery_Utility_4h,4498,0.0
Battery_Utility_4h,4499,0.0
Battery_Utility_4h,4500,0.0
Battery_Utility_4h,4501,0.0
Battery_Utility_4h,4502,0.0
Battery_Utility_4h,4503,0.0
Battery_Utility_4h,4504,0.0
Battery_Utility_4h,4505,0.0
Battery_Utility_4h,4506,0.0
Battery_Utility_4h,4507,0.0
Battery_Utility_4h,4508,0.0
Battery_Utility_4h,4509,0.0
Battery_Utility_4h,4510,0.0
Battery_Utility_4h,4511,0.0
Battery_Utility_4h,4512,0.0
Battery_Utility_4h,4513,0.0
Battery_Utility_4h,4514,0.0
Battery_Utility_4h,4515,0.0
Battery_Utility_4h,4516,0.0
Battery_Utility_4h,4517,0.0
Battery_Utility_4h,4518,0.0
Battery_Utility_4h,4519,0.0
Battery_Utility_4h,4520,0.0
Battery_Utility_4h,4521,0.0
Battery_Utility_4h,4522,0.0
Battery_Utility_4h,4523,0.0
Battery_Utility_4h,4524,0.0
Battery_Utility_4h,4525,0.0
Battery_Utility_4h,4526,0.0
Battery_Utility_4h,4527,0.0
Battery_Utility_4h,4528,0.0
Battery_Utility_4h,4529,0.0
Battery_Utility_4h,4530,0.0
Battery_Utility_4h,4531,0.0
Battery_Utility_4h,4532,0.0
Battery_Utility_4h,4533,0.0
Battery_Utility_4h,4534,0.0
Battery_Utility_4h,4535,0.0
Battery_Utility_4h,4536,0.0
Battery_Utility_4h,4537,0.0
Battery_Utility_4h,4538,0.0
Battery_Utility_4h,4539,0.0
Battery_Utility_4h,4540,0.0
Battery_Utility_4h,4541,0.0
Battery_Utility_4h,4542,0.0
Battery_Utility_4h,4543,0.0
Battery_Utility_4h,4544,0.0
Battery_Utility_4h,4545,0.0
Battery_Utility_4h,4546,0.0
Battery_Utility_4h,4547,0.0
Battery_Utility_4h,4548,0.0
Battery_Utility_4h,4549,0.0
Battery_Utility_4h,4550,0.0
Battery_Utility_4h,4551,0.0
Battery_Utility_4h,4552,0.0
Battery_Utility_4h,4553,0.0
Battery_Utility_4h,4554,0.0
Battery_Utility_4h,4555,0.0
Battery_Utility_4h,4556,0.0
Battery_Utility_4h,4557,0.0
Battery_Utility_4h,4558,0.0
Battery_Utility_4h,4559,0.0
Battery_Utility_4h,4560,0.0
Battery_Utility_4h,4561,0.0
Battery_Utility_4h,4562,0.0
Battery_Utility_4h,4563,0.0
Battery_Utility_4h,4564,0.0
Battery_Utility_4h,4565,0.0
Battery_Utility_4h,4566,0.0
Battery_Utility_4h,4567,0.0
Battery_Utility_4h,4568,0.0
Battery_Utility_4h,4569,0.0
Battery_Utility_4h,4570,0.0
Battery_Utility_4h,4571,0.0
Battery_Utility_4h,4572,0.0
Battery_Utility_4h,4573,0.0
Battery_Utility_4h,4574,0.0
Battery_Utility_4h,4575,0.0
Battery_Utility_4h,4576,0.0
Battery_Utility_4h,4577,0.0
Battery_Utility_4h,4578,0.0
Battery_Utility_4h,4579,0.0
Battery_Utility_4h,4580,0.0
Battery_Utility_4h,4581,0.0
Battery_Utility_4h,4582,0.0
Battery_Utility_4h,4583,0.0
Battery_Utility_4h,4584,0.0
Battery_Utility_4h,4585,0.0
Battery_Utility_4h,4586,0.0
Battery_Utility_4h,4587,0.0
Battery_Utility_4h,4588,0.0
Battery_Utility_4h,4589,0.0
Battery_Utility_4h,4590,0.0
Battery_Utility_4h,4591,0.0
Battery_Utility_4h,4592,0.0
Battery_Utility_4h,4593,0.0
Battery_Utility_4h,4594,0.0
Battery_Utility_4h,4595,0.0
Battery_Utility_4h,4596,0.0
Battery_Utility_4h,4597,0.0
Battery_Utility_4h,4598,0.0
Battery_Utility_4h,4599,0.0
Battery_Utility_4h,4600,0.0
Battery_Utility_4h,4601,0.0
Battery_Utility_4h,4602,0.0
Battery_Utility_4h,4603,0.0
Battery_Utility_4h,4604,0.0
Battery_Utility_4h,4605,0.0
Battery_Utility_4h,4606,0.0
Battery_Utility_4h,4607,0.0
Battery_Utility_4h,4608,0.0
Battery_Utility_4h,4609,0.0
Battery_Utility_4h,4610,0.0
Battery_Utility_4h,4611,0.0
Battery_Utility_4h,4612,0.0
Battery_Utility_4h,4613,0.0
Battery_Utility_4h,4614,0.0
Battery_Utility_4h,4615,0.0
Battery_Utility_4h,4616,0.0
Battery_Utility_4h,4617,0.0
Battery_Utility_4h,4618,0.0
Battery_Utility_4h,4619,0.0
Battery_Utility_4h,4620,0.0
Battery_Utility_4h,4621,0.0
Battery_Utility_4h,4622,0.0
Battery_Utility_4h,4623,0.0
Battery_Utility_4h,4624,0.0
Battery_Utility_4h,4625,0.0
Battery_Utility_4h,4626,0.0
Battery_Utility_4h,4627,0.0
Battery_Utility_4h,4628,0.0
Battery_Utility_4h,4629,0.0
Battery_Utility_4h,4630,0.0
Battery_Utility_4h,4631,0.0
Battery_Utility_4h,4632,0.0
Battery_Utility_4h,4633,0.0
Battery_Utility_4h,4634,0.0
Battery_Utility_4h,4635,0.0
Battery_Utility_4h,4636,0.0
Battery_Utility_4h,4637,0.0
Battery_Utility_4h,4638,0.0
Battery_Utility_4h,4639,0.0
Battery_Utility_4h,4640,0.0
Battery_Utility_4h,4641,0.0
Battery_Utility_4h,4642,0.0
Battery_Utility_4h,4643,0.0
Battery_Utility_4h,4644,0.0
Battery_Utility_4h,4645,0.0
Battery_Utility_4h,4646,0.0
Battery_Utility_4h,4647,0.0
Battery_Utility_4h,4648,0.0
Battery_Utility_4h,4649,0.0
Battery_Utility_4h,4650,0.0
Battery_Utility_4h,4651,0.0
Battery_Utility_4h,4652,0.0
Battery_Utility_4h,4653,0.0
Battery_Utility_4h,4654,0.0
Battery_Utility_4h,4655,0.0
Battery_Utility_4h,4656,0.0
Battery_Utility_4h,4657,0.0
Battery_Utility_4h,4658,0.0
Battery_Utility_4h,4659,0.0
Battery_Utility_4h,4660,0.0
Battery_Utility_4h,4661,0.0
Battery_Utility_4h,4662,0.0
Battery_Utility_4h,4663,0.0
Battery_Utility_4h,4664,0.0
Battery_Utility_4h,4665,0.0
Battery_Utility_4h,4666,0.0
Battery_Utility_4h,4667,0.0
Battery_Utility_4h,4668,0.0
Battery_Utility_4h,4669,0.0
Battery_Utility_4h,4670,0.0
Battery_Utility_4h,4671,0.0
Battery_Utility_4h,4672,0.0
Battery_Utility_4h,4673,0.0
Battery_Utility_4h,4674,0.0
Battery_Utility_4h,4675,0.0
Battery_Utility_4h,4676,0.0
Battery_Utility_4h,4677,0.0
Battery_Utility_4h,4678,0.0
Battery_Utility_4h,4679,0.0
Battery_Utility_4h,4680,0.0
Battery_Utility_4h,4681,0.0
Battery_Utility_4h,4682,0.0
Battery_Utility_4h,4683,0.0
Battery_Utility_4h,4684,0.0
Battery_Utility_4h,4685,0.0
Battery_Utility_4h,4686,0.0
Battery_Utility_4h,4687,0.0
Battery_Utility_4h,4688,0.0
Battery_Utility_4h,4689,0.0
Battery_Utility_4h,4690,0.0
Battery_Utility_4h,4691,0.0
Battery_Utility_4h,4692,0.0
Battery_Utility_4h,4693,0.0
Battery_Utility_4h,4694,0.0
Battery_Utility_4h,4695,0.0
Battery_Utility_4h,4696,0.0
Battery_Utility_4h,4697,0.0
Battery_Utility_4h,4698,0.0
Battery_Utility_4h,4699,0.0
Battery_Utility_4h,4700,0.0
Battery_Utility_4h,4701,0.0
Battery_Utility_4h,4702,0.0
Battery_Utility_4h,4703,0.0
Battery_Utility_4h,4704,0.0
Battery_Utility_4h,4705,0.0
Battery_Utility_4h,4706,0.0
Battery_Utility_4h,4707,0.0
Battery_Utility_4h,4708,0.0
Battery_Utility_4h,4709,0.0
Battery_Utility_4h,4710,0.0
Battery_Utility_4h,4711,0.0
Battery_Utility_4h,4712,0.0
Battery_Utility_4h,4713,0.0
Battery_Utility_4h,4714,0.0
Battery_Utility_4h,4715,0.0
Battery_Utility_4h,4716,0.0
Battery_Utility_4h,4717,0.0
Battery_Utility_4h,4718,0.0
Battery_Utility_4h,4719,0.0
Battery_Utility_4h,4720,0.0
Battery_Utility_4h,4721,0.0
Battery_Utility_4h,4722,0.0
Battery_Utility_4h,4723,0.0
Battery_Utility_4h,4724,0.0
Battery_Utility_4h,4725,0.0
Battery_Utility_4h,4726,0.0
Battery_Utility_4h,4727,0.0
Battery_Utility_4h,4728,0.0
Battery_Utility_4h,4729,0.0
Battery_Utility_4h,4730,0.0
Battery_Utility_4h,4731,0.0
Battery_Utility_4h,4732,0.0
Battery_Utility_4h,4733,0.0
Battery_Utility_4h,4734,0.0
Battery_Utility_4h,4735,0.0
Battery_Utility_4h,4736,0.0
Battery_Utility_4h,4737,0.0
Battery_Utility_4h,4738,0.0
Battery_Utility_4h,4739,0.0
Battery_Utility_4h,4740,0.0
Battery_Utility_4h,4741,0.0
Battery_Utility_4h,4742,0.0
Battery_Utility_4h,4743,0.0
Battery_Utility_4h,4744,0.0
Battery_Utility_4h,4745,0.0
Battery_Utility_4h,4746,0.0
Battery_Utility_4h,4747,0.0
Battery_Utility_4h,4748,0.0
Battery_Utility_4h,4749,0.0
Battery_Utility_4h,4750,0.0
Battery_Utility_4h,4751,0.0
Battery_Utility_4h,4752,0.0
Battery_Utility_4h,4753,0.0
Battery_Utility_4h,4754,0.0
Battery_Utility_4h,4755,0.0
Battery_Utility_4h,4756,0.0
Battery_Utility_4h,4757,0.0
Battery_Utility_4h,4758,0.0
Battery_Utility_4h,4759,0.0
Battery_Utility_4h,4760,0.0
Battery_Utility_4h,4761,0.0
Battery_Utility_4h,4762,0.0
Battery_Utility_4h,4763,0.0
Battery_Utility_4h,4764,0.0
Battery_Utility_4h,4765,0.0
Battery_Utility_4h,4766,0.0
Battery_Utility_4h,4767,0.0
Battery_Utility_4h,4768,0.0
Battery_Utility_4h,4769,0.0
Battery_Utility_4h,4770,0.0
Battery_Utility_4h,4771,0.0
Battery_Utility_4h,4772,0.0
Battery_Utility_4h,4773,0.0
Battery_Utility_4h,4774,0.0
Battery_Utility_4h,4775,0.0
Battery_Utility_4h,4776,0.0
Battery_Utility_4h,4777,0.0
Battery_Utility_4h,4778,0.0
Battery_Utility_4h,4779,0.0
Battery_Utility_4h,4780,0.0
Battery_Utility_4h,4781,0.0
Battery_Utility_4h,4782,0.0
Battery_Utility_4h,4783,0.0
Battery_Utility_4h,4784,0.0
Battery_Utility_4h,4785,0.0
Battery_Utility_4h,4786,0.0
Battery_Utility_4h,4787,0.0
Battery_Utility_4h,4788,0.0
Battery_Utility_4h,4789,0.0
Battery_Utility_4h,4790,0.0
Battery_Utility_4h,4791,0.0
Battery_Utility_4h,4792,0.0
Battery_Utility_4h,4793,0.0
Battery_Utility_4h,4794,0.0
Battery_Utility_4h,4795,0.0
Battery_Utility_4h,4796,0.0
Battery_Utility_4h,4797,0.0
Battery_Utility_4h,4798,0.0
Battery_Utility_4h,4799,0.0
Battery_Utility_4h,4800,0.0
Battery_Utility_4h,4801,0.0
Battery_Utility_4h,4802,0.0
Battery_Utility_4h,4803,0.0
Battery_Utility_4h,4804,0.0
Battery_Utility_4h,4805,0.0
Battery_Utility_4h,4806,0.0
Battery_Utility_4h,4807,0.0
Battery_Utility_4h,4808,0.0
Battery_Utility_4h,4809,0.0
Battery_Utility_4h,4810,0.0
Battery_Utility_4h,4811,0.0
Battery_Utility_4h,4812,0.0
Battery_Utility_4h,4813,0.0
Battery_Utility_4h,4814,0.0
Battery_Utility_4h,4815,0.0
Battery_Utility_4h,4816,0.0
Battery_Utility_4h,4817,0.0
Battery_Utility_4h,4818,0.0
Battery_Utility_4h,4819,0.0
Battery_Utility_4h,4820,0.0
Battery_Utility_4h,4821,0.0
Battery_Utility_4h,4822,0.0
Battery_Utility_4h,4823,0.0
Battery_Utility_4h,4824,0.0
Battery_Utility_4h,4825,0.0
Battery_Utility_4h,4826,0.0
Battery_Utility_4h,4827,0.0
Battery_Utility_4h,4828,0.0
Battery_Utility_4h,4829,0.0
Battery_Utility_4h,4830,0.0
Battery_Utility_4h,4831,0.0
Battery_Utility_4h,4832,0.0
Battery_Utility_4h,4833,0.0
Battery_Utility_4h,4834,0.0
Battery_Utility_4h,4835,0.0
Battery_Utility_4h,4836,0.0
Battery_Utility_4h,4837,0.0
Battery_Utility_4h,4838,0.0
Battery_Utility_4h,4839,0.0
Battery_Utility_4h,4840,0.0
Battery_Utility_4h,4841,0.0
Battery_Utility_4h,4842,0.0
Battery_Utility_4h,4843,0.0
Battery_Utility_4h,4844,0.0
Battery_Utility_4h,4845,0.0
Battery_Utility_4h,4846,0.0
Battery_Utility_4h,4847,0.0
Battery_Utility_4h,4848,0.0
Battery_Utility_4h,4849,0.0
Battery_Utility_4h,4850,0.0
Battery_Utility_4h,4851,0.0
Battery_Utility_4h,4852,0.0
Battery_Utility_4h,4853,0.0
Battery_Utility_4h,4854,0.0
Battery_Utility_4h,4855,0.0
Battery_Utility_4h,4856,0.0
Battery_Utility_4h,4857,0.0
Battery_Utility_4h,4858,0.0
Battery_Utility_4h,4859,0.0
Battery_Utility_4h,4860,0.0
Battery_Utility_4h,4861,0.0
Battery_Utility_4h,4862,0.0
Battery_Utility_4h,4863,0.0
Battery_Utility_4h,4864,0.0
Battery_Utility_4h,4865,0.0
Battery_Utility_4h,4866,0.0
Battery_Utility_4h,4867,0.0
Battery_Utility_4h,4868,0.0
Battery_Utility_4h,4869,0.0
Battery_Utility_4h,4870,0.0
Battery_Utility_4h,4871,0.0
Battery_Utility_4h,4872,0.0
Battery_Utility_4h,4873,0.0
Battery_Utility_4h,4874,0.0
Battery_Utility_4h,4875,0.0
Battery_Utility_4h,4876,0.0
Battery_Utility_4h,4877,0.0
Battery_Utility_4h,4878,0.0
Battery_Utility_4h,4879,0.0
Battery_Utility_4h,4880,0.0
Battery_Utility_4h,4881,0.0
Battery_Utility_4h,4882,0.0
Battery_Utility_4h,4883,0.0
Battery_Utility_4h,4884,0.0
Battery_Utility_4h,4885,0.0
Battery_Utility_4h,4886,0.0
Battery_Utility_4h,4887,0.0
Battery_Utility_4h,4888,0.0
Battery_Utility_4h,4889,0.0
Battery_Utility_4h,4890,0.0
Battery_Utility_4h,4891,0.0
Battery_Utility_4h,4892,0.0
Battery_Utility_4h,4893,0.0
Battery_Utility_4h,4894,0.0
Battery_Utility_4h,4895,0.0
Battery_Utility_4h,4896,0.0
