STORAGE_GEN_TPS_1,STORAGE_GEN_TPS_2,ChargeStorage
Battery_Utility_2h,9212,0.0
Battery_Utility_2h,9213,0.0
Battery_Utility_2h,9214,0.0
Battery_Utility_2h,9215,0.0
Battery_Utility_2h,9216,0.0
Battery_Utility_2h,9217,0.0
Battery_Utility_2h,9218,0.0
Battery_Utility_2h,9219,0.0
Battery_Utility_2h,9220,0.0
Battery_Utility_2h,9221,0.0
Battery_Utility_2h,9222,0.0
Battery_Utility_2h,9223,0.0
Battery_Utility_2h,9224,0.0
Battery_Utility_2h,9225,0.0
Battery_Utility_2h,9226,0.0
Battery_Utility_2h,9227,0.0
Battery_Utility_2h,9228,0.0
Battery_Utility_2h,9229,0.0
Battery_Utility_2h,9230,0.0
Battery_Utility_2h,9231,0.0
Battery_Utility_2h,9232,0.0
Battery_Utility_2h,9233,0.0
Battery_Utility_2h,9234,0.0
Battery_Utility_2h,9235,0.0
Battery_Utility_2h,9236,0.0
Battery_Utility_2h,9237,0.0
Battery_Utility_2h,9238,0.0
Battery_Utility_2h,9239,0.0
Battery_Utility_2h,9240,0.0
Battery_Utility_2h,9241,0.0
Battery_Utility_2h,9242,0.0
Battery_Utility_2h,9243,0.0
Battery_Utility_2h,9244,0.0
Battery_Utility_2h,9245,0.0
Battery_Utility_2h,9246,0.0
Battery_Utility_2h,9247,0.0
Battery_Utility_2h,9248,0.0
Battery_Utility_2h,9249,0.0
Battery_Utility_2h,9250,0.0
Battery_Utility_2h,9251,0.0
Battery_Utility_2h,9252,0.0
Battery_Utility_2h,9253,0.0
Battery_Utility_2h,9254,0.0
Battery_Utility_2h,9255,0.0
Battery_Utility_2h,9256,0.0
Battery_Utility_2h,9257,0.0
Battery_Utility_2h,9258,0.0
Battery_Utility_2h,9259,0.0
Battery_Utility_2h,9260,0.0
Battery_Utility_2h,9261,0.0
Battery_Utility_2h,9262,0.0
Battery_Utility_2h,9263,0.0
Battery_Utility_2h,9264,0.0
Battery_Utility_2h,9265,0.0
Battery_Utility_2h,9266,0.0
Battery_Utility_2h,9267,0.0
Battery_Utility_2h,9268,0.0
Battery_Utility_2h,9269,0.0
Battery_Utility_2h,9270,0.0
Battery_Utility_2h,9271,0.0
Battery_Utility_2h,9272,0.0
Battery_Utility_2h,9273,0.0
Battery_Utility_2h,9274,0.0
Battery_Utility_2h,9275,0.0
Battery_Utility_2h,9276,0.0
Battery_Utility_2h,9277,0.0
Battery_Utility_2h,9278,0.0
Battery_Utility_2h,9279,0.0
Battery_Utility_2h,9280,0.0
Battery_Utility_2h,9281,0.0
Battery_Utility_2h,9282,0.0
Battery_Utility_2h,9283,0.0
Battery_Utility_2h,9284,0.0
Battery_Utility_2h,9285,0.0
Battery_Utility_2h,9286,0.0
Battery_Utility_2h,9287,0.0
Battery_Utility_2h,9288,0.0
Battery_Utility_2h,9289,0.0
Battery_Utility_2h,9290,0.0
Battery_Utility_2h,9291,0.0
Battery_Utility_2h,9292,0.0
Battery_Utility_2h,9293,0.0
Battery_Utility_2h,9294,0.0
Battery_Utility_2h,9295,0.0
Battery_Utility_2h,9296,0.0
Battery_Utility_2h,9297,0.0
Battery_Utility_2h,9298,0.0
Battery_Utility_2h,9299,0.0
Battery_Utility_2h,9300,0.0
Battery_Utility_2h,9301,0.0
Battery_Utility_2h,9302,0.0
Battery_Utility_2h,9303,0.0
Battery_Utility_2h,9304,0.0
Battery_Utility_2h,9305,0.0
Battery_Utility_2h,9306,0.0
Battery_Utility_2h,9307,0.0
Battery_Utility_2h,9308,0.0
Battery_Utility_2h,9309,0.0
Battery_Utility_2h,9310,0.0
Battery_Utility_2h,9311,0.0
Battery_Utility_2h,9312,0.0
Battery_Utility_2h,9313,0.0
Battery_Utility_2h,9314,0.0
Battery_Utility_2h,9315,0.0
Battery_Utility_2h,9316,0.0
Battery_Utility_2h,9317,0.0
Battery_Utility_2h,9318,0.0
Battery_Utility_2h,9319,0.0
Battery_Utility_2h,9320,0.0
Battery_Utility_2h,9321,0.0
Battery_Utility_2h,9322,0.0
Battery_Utility_2h,9323,0.0
Battery_Utility_2h,9324,0.0
Battery_Utility_2h,9325,0.0
Battery_Utility_2h,9326,0.0
Battery_Utility_2h,9327,0.0
Battery_Utility_2h,9328,0.0
Battery_Utility_2h,9329,0.0
Battery_Utility_2h,9330,0.0
Battery_Utility_2h,9331,0.0
Battery_Utility_2h,9332,0.0
Battery_Utility_2h,9333,0.0
Battery_Utility_2h,9334,0.0
Battery_Utility_2h,9335,0.0
Battery_Utility_2h,9336,0.0
Battery_Utility_2h,9337,0.0
Battery_Utility_2h,9338,0.0
Battery_Utility_2h,9339,0.0
Battery_Utility_2h,9340,0.0
Battery_Utility_2h,9341,0.0
Battery_Utility_2h,9342,0.0
Battery_Utility_2h,9343,0.0
Battery_Utility_2h,9344,0.0
Battery_Utility_2h,9345,0.0
Battery_Utility_2h,9346,0.0
Battery_Utility_2h,9347,0.0
Battery_Utility_2h,9348,0.0
Battery_Utility_2h,9349,0.0
Battery_Utility_2h,9350,0.0
Battery_Utility_2h,9351,0.0
Battery_Utility_2h,9352,0.0
Battery_Utility_2h,9353,0.0
Battery_Utility_2h,9354,0.0
Battery_Utility_2h,9355,0.0
Battery_Utility_2h,9356,0.0
Battery_Utility_2h,9357,0.0
Battery_Utility_2h,9358,0.0
Battery_Utility_2h,9359,0.0
Battery_Utility_2h,9360,0.0
Battery_Utility_2h,9361,0.0
Battery_Utility_2h,9362,0.0
Battery_Utility_2h,9363,0.0
Battery_Utility_2h,9364,0.0
Battery_Utility_2h,9365,0.0
Battery_Utility_2h,9366,0.0
Battery_Utility_2h,9367,0.0
Battery_Utility_2h,9368,0.0
Battery_Utility_2h,9369,0.0
Battery_Utility_2h,9370,0.0
Battery_Utility_2h,9371,0.0
Battery_Utility_2h,9372,0.0
Battery_Utility_2h,9373,0.0
Battery_Utility_2h,9374,0.0
Battery_Utility_2h,9375,0.0
Battery_Utility_2h,9376,0.0
Battery_Utility_2h,9377,0.0
Battery_Utility_2h,9378,0.0
Battery_Utility_2h,9379,0.0
Battery_Utility_2h,9380,0.0
Battery_Utility_2h,9381,0.0
Battery_Utility_2h,9382,0.0
Battery_Utility_2h,9383,0.0
Battery_Utility_2h,9384,0.0
Battery_Utility_2h,9385,0.0
Battery_Utility_2h,9386,0.0
Battery_Utility_2h,9387,0.0
Battery_Utility_2h,9388,0.0
Battery_Utility_2h,9389,0.0
Battery_Utility_2h,9390,0.0
Battery_Utility_2h,9391,0.0
Battery_Utility_2h,9392,0.0
Battery_Utility_2h,9393,0.0
Battery_Utility_2h,9394,0.0
Battery_Utility_2h,9395,0.0
Battery_Utility_2h,9396,0.0
Battery_Utility_2h,9397,0.0
Battery_Utility_2h,9398,0.0
Battery_Utility_2h,9399,0.0
Battery_Utility_2h,9400,0.0
Battery_Utility_2h,9401,0.0
Battery_Utility_2h,9402,0.0
Battery_Utility_2h,9403,0.0
Battery_Utility_2h,9404,0.0
Battery_Utility_2h,9405,0.0
Battery_Utility_2h,9406,0.0
Battery_Utility_2h,9407,0.0
Battery_Utility_2h,9408,0.0
Battery_Utility_2h,9409,0.0
Battery_Utility_2h,9410,0.0
Battery_Utility_2h,9411,0.0
Battery_Utility_2h,9412,0.0
Battery_Utility_2h,9413,0.0
Battery_Utility_2h,9414,0.0
Battery_Utility_2h,9415,0.0
Battery_Utility_2h,9416,0.0
Battery_Utility_2h,9417,0.0
Battery_Utility_2h,9418,0.0
Battery_Utility_2h,9419,0.0
Battery_Utility_2h,9420,0.0
Battery_Utility_2h,9421,0.0
Battery_Utility_2h,9422,0.0
Battery_Utility_2h,9423,0.0
Battery_Utility_2h,9424,0.0
Battery_Utility_2h,9425,0.0
Battery_Utility_2h,9426,0.0
Battery_Utility_2h,9427,0.0
Battery_Utility_2h,9428,0.0
Battery_Utility_2h,9429,0.0
Battery_Utility_2h,9430,0.0
Battery_Utility_2h,9431,0.0
Battery_Utility_2h,9432,0.0
Battery_Utility_2h,9433,0.0
Battery_Utility_2h,9434,0.0
Battery_Utility_2h,9435,0.0
Battery_Utility_2h,9436,0.0
Battery_Utility_2h,9437,0.0
Battery_Utility_2h,9438,0.0
Battery_Utility_2h,9439,0.0
Battery_Utility_2h,9440,0.0
Battery_Utility_2h,9441,0.0
Battery_Utility_2h,9442,0.0
Battery_Utility_2h,9443,0.0
Battery_Utility_2h,9444,0.0
Battery_Utility_2h,9445,0.0
Battery_Utility_2h,9446,0.0
Battery_Utility_2h,9447,0.0
Battery_Utility_2h,9448,0.0
Battery_Utility_2h,9449,0.0
Battery_Utility_2h,9450,0.0
Battery_Utility_2h,9451,0.0
Battery_Utility_2h,9452,0.0
Battery_Utility_2h,9453,0.0
Battery_Utility_2h,9454,0.0
Battery_Utility_2h,9455,0.0
Battery_Utility_2h,9456,0.0
Battery_Utility_2h,9457,0.0
Battery_Utility_2h,9458,0.0
Battery_Utility_2h,9459,0.0
Battery_Utility_2h,9460,0.0
Battery_Utility_2h,9461,0.0
Battery_Utility_2h,9462,0.0
Battery_Utility_2h,9463,0.0
Battery_Utility_2h,9464,0.0
Battery_Utility_2h,9465,0.0
Battery_Utility_2h,9466,0.0
Battery_Utility_2h,9467,0.0
Battery_Utility_2h,9468,0.0
Battery_Utility_2h,9469,0.0
Battery_Utility_2h,9470,0.0
Battery_Utility_2h,9471,0.0
Battery_Utility_2h,9472,0.0
Battery_Utility_2h,9473,0.0
Battery_Utility_2h,9474,0.0
Battery_Utility_2h,9475,0.0
Battery_Utility_2h,9476,0.0
Battery_Utility_2h,9477,0.0
Battery_Utility_2h,9478,0.0
Battery_Utility_2h,9479,0.0
Battery_Utility_2h,9480,0.0
Battery_Utility_2h,9481,0.0
Battery_Utility_2h,9482,0.0
Battery_Utility_2h,9483,0.0
Battery_Utility_2h,9484,0.0
Battery_Utility_2h,9485,0.0
Battery_Utility_2h,9486,0.0
Battery_Utility_2h,9487,0.0
Battery_Utility_2h,9488,0.0
Battery_Utility_2h,9489,0.0
Battery_Utility_2h,9490,0.0
Battery_Utility_2h,9491,0.0
Battery_Utility_2h,9492,0.0
Battery_Utility_2h,9493,0.0
Battery_Utility_2h,9494,0.0
Battery_Utility_2h,9495,0.0
Battery_Utility_2h,9496,0.0
Battery_Utility_2h,9497,0.0
Battery_Utility_2h,9498,0.0
Battery_Utility_2h,9499,0.0
Battery_Utility_2h,9500,0.0
Battery_Utility_2h,9501,0.0
Battery_Utility_2h,9502,0.0
Battery_Utility_2h,9503,0.0
Battery_Utility_2h,9504,0.0
Battery_Utility_2h,9505,0.0
Battery_Utility_2h,9506,0.0
Battery_Utility_2h,9507,0.0
Battery_Utility_2h,9508,0.0
Battery_Utility_2h,9509,0.0
Battery_Utility_2h,9510,0.0
Battery_Utility_2h,9511,0.0
Battery_Utility_2h,9512,0.0
Battery_Utility_2h,9513,0.0
Battery_Utility_2h,9514,0.0
Battery_Utility_2h,9515,0.0
Battery_Utility_2h,9516,0.0
Battery_Utility_2h,9517,0.0
Battery_Utility_2h,9518,0.0
Battery_Utility_2h,9519,0.0
Battery_Utility_2h,9520,0.0
Battery_Utility_2h,9521,0.0
Battery_Utility_2h,9522,0.0
Battery_Utility_2h,9523,0.0
Battery_Utility_2h,9524,0.0
Battery_Utility_2h,9525,0.0
Battery_Utility_2h,9526,0.0
Battery_Utility_2h,9527,0.0
Battery_Utility_2h,9528,0.0
Battery_Utility_2h,9529,0.0
Battery_Utility_2h,9530,0.0
Battery_Utility_2h,9531,0.0
Battery_Utility_2h,9532,0.0
Battery_Utility_2h,9533,0.0
Battery_Utility_2h,9534,0.0
Battery_Utility_2h,9535,0.0
Battery_Utility_2h,9536,0.0
Battery_Utility_2h,9537,0.0
Battery_Utility_2h,9538,0.0
Battery_Utility_2h,9539,0.0
Battery_Utility_2h,9540,0.0
Battery_Utility_2h,9541,0.0
Battery_Utility_2h,9542,0.0
Battery_Utility_2h,9543,0.0
Battery_Utility_2h,9544,0.0
Battery_Utility_2h,9545,0.0
Battery_Utility_2h,9546,0.0
Battery_Utility_2h,9547,0.0
Battery_Utility_2h,9548,0.0
Battery_Utility_2h,9549,0.0
Battery_Utility_2h,9550,0.0
Battery_Utility_2h,9551,0.0
Battery_Utility_2h,9552,0.0
Battery_Utility_2h,9553,0.0
Battery_Utility_2h,9554,0.0
Battery_Utility_2h,9555,0.0
Battery_Utility_2h,9556,0.0
Battery_Utility_2h,9557,0.0
Battery_Utility_2h,9558,0.0
Battery_Utility_2h,9559,0.0
Battery_Utility_2h,9560,0.0
Battery_Utility_2h,9561,0.0
Battery_Utility_2h,9562,0.0
Battery_Utility_2h,9563,0.0
Battery_Utility_2h,9564,0.0
Battery_Utility_2h,9565,0.0
Battery_Utility_2h,9566,0.0
Battery_Utility_2h,9567,0.0
Battery_Utility_2h,9568,0.0
Battery_Utility_2h,9569,0.0
Battery_Utility_2h,9570,0.0
Battery_Utility_2h,9571,0.0
Battery_Utility_2h,9572,0.0
Battery_Utility_2h,9573,0.0
Battery_Utility_2h,9574,0.0
Battery_Utility_2h,9575,0.0
Battery_Utility_2h,9576,0.0
Battery_Utility_2h,9577,0.0
Battery_Utility_2h,9578,0.0
Battery_Utility_2h,9579,0.0
Battery_Utility_2h,9580,0.0
Battery_Utility_2h,9581,0.0
Battery_Utility_2h,9582,0.0
Battery_Utility_2h,9583,0.0
Battery_Utility_2h,9584,0.0
Battery_Utility_2h,9585,0.0
Battery_Utility_2h,9586,0.0
Battery_Utility_2h,9587,0.0
Battery_Utility_2h,9588,0.0
Battery_Utility_2h,9589,0.0
Battery_Utility_2h,9590,0.0
Battery_Utility_2h,9591,0.0
Battery_Utility_2h,9592,0.0
Battery_Utility_2h,9593,0.0
Battery_Utility_2h,9594,0.0
Battery_Utility_2h,9595,0.0
Battery_Utility_2h,9596,0.0
Battery_Utility_2h,9597,0.0
Battery_Utility_2h,9598,0.0
Battery_Utility_2h,9599,0.0
Battery_Utility_2h,9600,0.0
Battery_Utility_2h,9601,0.0
Battery_Utility_2h,9602,0.0
Battery_Utility_2h,9603,0.0
Battery_Utility_2h,9604,0.0
Battery_Utility_2h,9605,0.0
Battery_Utility_2h,9606,0.0
Battery_Utility_2h,9607,0.0
Battery_Utility_2h,9608,0.0
Battery_Utility_2h,9609,0.0
Battery_Utility_2h,9610,0.0
Battery_Utility_2h,9611,0.0
Battery_Utility_2h,9612,0.0
Battery_Utility_2h,9613,0.0
Battery_Utility_2h,9614,0.0
Battery_Utility_2h,9615,0.0
Battery_Utility_2h,9616,0.0
Battery_Utility_2h,9617,0.0
Battery_Utility_2h,9618,0.0
Battery_Utility_2h,9619,0.0
Battery_Utility_2h,9620,0.0
Battery_Utility_2h,9621,0.0
Battery_Utility_2h,9622,0.0
Battery_Utility_2h,9623,0.0
Battery_Utility_2h,9624,0.0
Battery_Utility_2h,9625,0.0
Battery_Utility_2h,9626,0.0
Battery_Utility_2h,9627,0.0
Battery_Utility_2h,9628,0.0
Battery_Utility_2h,9629,0.0
Battery_Utility_2h,9630,0.0
Battery_Utility_2h,9631,0.0
Battery_Utility_2h,9632,0.0
Battery_Utility_2h,9633,0.0
Battery_Utility_2h,9634,0.0
Battery_Utility_2h,9635,0.0
Battery_Utility_2h,9636,0.0
Battery_Utility_2h,9637,0.0
Battery_Utility_2h,9638,0.0
Battery_Utility_2h,9639,0.0
Battery_Utility_2h,9640,0.0
Battery_Utility_2h,9641,0.0
Battery_Utility_2h,9642,0.0
Battery_Utility_2h,9643,0.0
Battery_Utility_2h,9644,0.0
Battery_Utility_2h,9645,0.0
Battery_Utility_2h,9646,0.0
Battery_Utility_2h,9647,0.0
Battery_Utility_2h,9648,0.0
Battery_Utility_2h,9649,0.0
Battery_Utility_2h,9650,0.0
Battery_Utility_2h,9651,0.0
Battery_Utility_2h,9652,0.0
Battery_Utility_2h,9653,0.0
Battery_Utility_2h,9654,0.0
Battery_Utility_2h,9655,0.0
Battery_Utility_2h,9656,0.0
Battery_Utility_2h,9657,0.0
Battery_Utility_2h,9658,0.0
Battery_Utility_2h,9659,0.0
Battery_Utility_2h,9660,0.0
Battery_Utility_2h,9661,0.0
Battery_Utility_2h,9662,0.0
Battery_Utility_2h,9663,0.0
Battery_Utility_2h,9664,0.0
Battery_Utility_2h,9665,0.0
Battery_Utility_2h,9666,0.0
Battery_Utility_2h,9667,0.0
Battery_Utility_2h,9668,0.0
Battery_Utility_2h,9669,0.0
Battery_Utility_2h,9670,0.0
Battery_Utility_2h,9671,0.0
Battery_Utility_2h,9672,0.0
Battery_Utility_2h,9673,0.0
Battery_Utility_2h,9674,0.0
Battery_Utility_2h,9675,0.0
Battery_Utility_2h,9676,0.0
Battery_Utility_2h,9677,0.0
Battery_Utility_2h,9678,0.0
Battery_Utility_2h,9679,0.0
Battery_Utility_2h,9680,0.0
Battery_Utility_2h,9681,0.0
Battery_Utility_2h,9682,0.0
Battery_Utility_2h,9683,0.0
Battery_Utility_2h,9684,0.0
Battery_Utility_2h,9685,0.0
Battery_Utility_2h,9686,0.0
Battery_Utility_2h,9687,0.0
Battery_Utility_2h,9688,0.0
Battery_Utility_2h,9689,0.0
Battery_Utility_2h,9690,0.0
Battery_Utility_2h,9691,0.0
Battery_Utility_2h,9692,0.0
Battery_Utility_2h,9693,0.0
Battery_Utility_2h,9694,0.0
Battery_Utility_2h,9695,0.0
Battery_Utility_2h,9696,0.0
Battery_Utility_2h,9697,0.0
Battery_Utility_2h,9698,0.0
Battery_Utility_2h,9699,0.0
Battery_Utility_2h,9700,0.0
Battery_Utility_2h,9701,0.0
Battery_Utility_2h,9702,0.0
Battery_Utility_2h,9703,0.0
Battery_Utility_2h,9704,0.0
Battery_Utility_2h,9705,0.0
Battery_Utility_2h,9706,0.0
Battery_Utility_2h,9707,0.0
Battery_Utility_2h,9708,0.0
Battery_Utility_2h,9709,0.0
Battery_Utility_2h,9710,0.0
Battery_Utility_2h,9711,0.0
Battery_Utility_2h,9712,0.0
Battery_Utility_2h,9713,0.0
Battery_Utility_2h,9714,0.0
Battery_Utility_2h,9715,0.0
Battery_Utility_2h,9716,0.0
Battery_Utility_2h,9717,0.0
Battery_Utility_2h,9718,0.0
Battery_Utility_2h,9719,0.0
Battery_Utility_2h,9720,0.0
Battery_Utility_2h,9721,0.0
Battery_Utility_2h,9722,0.0
Battery_Utility_2h,9723,0.0
Battery_Utility_2h,9724,0.0
Battery_Utility_2h,9725,0.0
Battery_Utility_2h,9726,0.0
Battery_Utility_2h,9727,0.0
Battery_Utility_2h,9728,0.0
Battery_Utility_2h,9729,0.0
Battery_Utility_2h,9730,0.0
Battery_Utility_2h,9731,0.0
Battery_Utility_2h,9732,0.0
Battery_Utility_2h,9733,0.0
Battery_Utility_2h,9734,0.0
Battery_Utility_2h,9735,0.0
Battery_Utility_2h,9736,0.0
Battery_Utility_2h,9737,0.0
Battery_Utility_2h,9738,0.0
Battery_Utility_2h,9739,0.0
Battery_Utility_2h,9740,0.0
Battery_Utility_2h,9741,0.0
Battery_Utility_2h,9742,0.0
Battery_Utility_2h,9743,0.0
Battery_Utility_2h,9744,0.0
Battery_Utility_2h,9745,0.0
Battery_Utility_2h,9746,0.0
Battery_Utility_2h,9747,0.0
Battery_Utility_2h,9748,0.0
Battery_Utility_2h,9749,0.0
Battery_Utility_2h,9750,0.0
Battery_Utility_2h,9751,0.0
Battery_Utility_2h,9752,0.0
Battery_Utility_2h,9753,0.0
Battery_Utility_2h,9754,0.0
Battery_Utility_2h,9755,0.0
Battery_Utility_2h,9756,0.0
Battery_Utility_2h,9757,0.0
Battery_Utility_2h,9758,0.0
Battery_Utility_2h,9759,0.0
Battery_Utility_2h,9760,0.0
Battery_Utility_2h,9761,0.0
Battery_Utility_2h,9762,0.0
Battery_Utility_2h,9763,0.0
Battery_Utility_2h,9764,0.0
Battery_Utility_2h,9765,0.0
Battery_Utility_2h,9766,0.0
Battery_Utility_2h,9767,0.0
Battery_Utility_2h,9768,0.0
Battery_Utility_2h,9769,0.0
Battery_Utility_2h,9770,0.0
Battery_Utility_2h,9771,0.0
Battery_Utility_2h,9772,0.0
Battery_Utility_2h,9773,0.0
Battery_Utility_2h,9774,0.0
Battery_Utility_2h,9775,0.0
Battery_Utility_2h,9776,0.0
Battery_Utility_2h,9777,0.0
Battery_Utility_2h,9778,0.0
Battery_Utility_2h,9779,0.0
Battery_Utility_2h,9780,0.0
Battery_Utility_2h,9781,0.0
Battery_Utility_2h,9782,0.0
Battery_Utility_2h,9783,0.0
Battery_Utility_2h,9784,0.0
Battery_Utility_2h,9785,0.0
Battery_Utility_2h,9786,0.0
Battery_Utility_2h,9787,0.0
Battery_Utility_2h,9788,0.0
Battery_Utility_2h,9789,0.0
Battery_Utility_2h,9790,0.0
Battery_Utility_2h,9791,0.0
Battery_Utility_2h,9792,0.0
Battery_Utility_2h,9793,0.0
Battery_Utility_2h,9794,0.0
Battery_Utility_2h,9795,0.0
Battery_Utility_2h,9796,0.0
Battery_Utility_2h,9797,0.0
Battery_Utility_2h,9798,0.0
Battery_Utility_2h,9799,0.0
Battery_Utility_2h,9800,0.0
Battery_Utility_2h,9801,0.0
Battery_Utility_2h,9802,0.0
Battery_Utility_2h,9803,0.0
Battery_Utility_2h,9804,0.0
Battery_Utility_2h,9805,0.0
Battery_Utility_2h,9806,0.0
Battery_Utility_2h,9807,0.0
Battery_Utility_2h,9808,0.0
Battery_Utility_2h,9809,0.0
Battery_Utility_2h,9810,0.0
Battery_Utility_2h,9811,0.0
Battery_Utility_2h,9812,0.0
Battery_Utility_2h,9813,0.0
Battery_Utility_2h,9814,0.0
Battery_Utility_2h,9815,0.0
Battery_Utility_2h,9816,0.0
Battery_Utility_2h,9817,0.0
Battery_Utility_2h,9818,0.0
Battery_Utility_2h,9819,0.0
Battery_Utility_2h,9820,0.0
Battery_Utility_2h,9821,0.0
Battery_Utility_2h,9822,0.0
Battery_Utility_2h,9823,0.0
Battery_Utility_2h,9824,0.0
Battery_Utility_2h,9825,0.0
Battery_Utility_2h,9826,0.0
Battery_Utility_2h,9827,0.0
Battery_Utility_2h,9828,0.0
Battery_Utility_2h,9829,0.0
Battery_Utility_2h,9830,0.0
Battery_Utility_2h,9831,0.0
Battery_Utility_2h,9832,0.0
Battery_Utility_2h,9833,0.0
Battery_Utility_2h,9834,0.0
Battery_Utility_2h,9835,0.0
Battery_Utility_2h,9836,0.0
Battery_Utility_2h,9837,0.0
Battery_Utility_2h,9838,0.0
Battery_Utility_2h,9839,0.0
Battery_Utility_2h,9840,0.0
Battery_Utility_2h,9841,0.0
Battery_Utility_2h,9842,0.0
Battery_Utility_2h,9843,0.0
Battery_Utility_2h,9844,0.0
Battery_Utility_2h,9845,0.0
Battery_Utility_2h,9846,0.0
Battery_Utility_2h,9847,0.0
Battery_Utility_2h,9848,0.0
Battery_Utility_2h,9849,0.0
Battery_Utility_2h,9850,0.0
Battery_Utility_2h,9851,0.0
Battery_Utility_2h,9852,0.0
Battery_Utility_2h,9853,0.0
Battery_Utility_2h,9854,0.0
Battery_Utility_2h,9855,0.0
Battery_Utility_2h,9856,0.0
Battery_Utility_2h,9857,0.0
Battery_Utility_2h,9858,0.0
Battery_Utility_2h,9859,0.0
Battery_Utility_2h,9860,0.0
Battery_Utility_2h,9861,0.0
Battery_Utility_2h,9862,0.0
Battery_Utility_2h,9863,0.0
Battery_Utility_2h,9864,0.0
Battery_Utility_2h,9865,0.0
Battery_Utility_2h,9866,0.0
Battery_Utility_2h,9867,0.0
Battery_Utility_2h,9868,0.0
Battery_Utility_2h,9869,0.0
Battery_Utility_2h,9870,0.0
Battery_Utility_2h,9871,0.0
Battery_Utility_2h,9872,0.0
Battery_Utility_2h,9873,0.0
Battery_Utility_2h,9874,0.0
Battery_Utility_2h,9875,0.0
Battery_Utility_2h,9876,0.0
Battery_Utility_2h,9877,0.0
Battery_Utility_2h,9878,0.0
Battery_Utility_2h,9879,0.0
Battery_Utility_2h,9880,0.0
Battery_Utility_2h,9881,0.0
Battery_Utility_2h,9882,0.0
Battery_Utility_2h,9883,0.0
Battery_Utility_2h,9884,0.0
Battery_Utility_2h,9885,0.0
Battery_Utility_2h,9886,0.0
Battery_Utility_2h,9887,0.0
Battery_Utility_2h,9888,0.0
Battery_Utility_2h,9889,0.0
Battery_Utility_2h,9890,0.0
Battery_Utility_2h,9891,0.0
Battery_Utility_2h,9892,0.0
Battery_Utility_2h,9893,0.0
Battery_Utility_2h,9894,0.0
Battery_Utility_2h,9895,0.0
Battery_Utility_2h,9896,0.0
Battery_Utility_2h,9897,0.0
Battery_Utility_2h,9898,0.0
Battery_Utility_2h,9899,0.0
Battery_Utility_2h,9900,0.0
Battery_Utility_2h,9901,0.0
Battery_Utility_2h,9902,0.0
Battery_Utility_2h,9903,0.0
Battery_Utility_2h,9904,0.0
Battery_Utility_2h,9905,0.0
Battery_Utility_2h,9906,0.0
Battery_Utility_2h,9907,0.0
Battery_Utility_2h,9908,0.0
Battery_Utility_2h,9909,0.0
Battery_Utility_2h,9910,0.0
Battery_Utility_2h,9911,0.0
Battery_Utility_2h,9912,0.0
Battery_Utility_2h,9913,0.0
Battery_Utility_2h,9914,0.0
Battery_Utility_2h,9915,0.0
Battery_Utility_2h,9916,0.0
Battery_Utility_2h,9917,0.0
Battery_Utility_2h,9918,0.0
Battery_Utility_2h,9919,0.0
Battery_Utility_2h,9920,0.0
Battery_Utility_2h,9921,0.0
Battery_Utility_2h,9922,0.0
Battery_Utility_2h,9923,0.0
Battery_Utility_2h,9924,0.0
Battery_Utility_2h,9925,0.0
Battery_Utility_2h,9926,0.0
Battery_Utility_2h,9927,0.0
Battery_Utility_2h,9928,0.0
Battery_Utility_2h,9929,0.0
Battery_Utility_2h,9930,0.0
Battery_Utility_2h,9931,0.0
Battery_Utility_2h,9932,0.0
Battery_Utility_2h,9933,0.0
Battery_Utility_2h,9934,0.0
Battery_Utility_2h,9935,0.0
Battery_Utility_2h,9936,0.0
Battery_Utility_2h,9937,0.0
Battery_Utility_2h,9938,0.0
Battery_Utility_2h,9939,0.0
Battery_Utility_2h,9940,0.0
Battery_Utility_2h,9941,0.0
Battery_Utility_2h,9942,0.0
Battery_Utility_2h,9943,0.0
Battery_Utility_2h,9944,0.0
Battery_Utility_2h,9945,0.0
Battery_Utility_2h,9946,0.0
Battery_Utility_2h,9947,0.0
Battery_Utility_2h,9948,0.0
Battery_Utility_2h,9949,0.0
Battery_Utility_2h,9950,0.0
Battery_Utility_2h,9951,0.0
Battery_Utility_2h,9952,0.0
Battery_Utility_2h,9953,0.0
Battery_Utility_2h,9954,0.0
Battery_Utility_2h,9955,0.0
Battery_Utility_2h,9956,0.0
Battery_Utility_2h,9957,0.0
Battery_Utility_2h,9958,0.0
Battery_Utility_2h,9959,0.0
Battery_Utility_2h,9960,0.0
Battery_Utility_2h,9961,0.0
Battery_Utility_2h,9962,0.0
Battery_Utility_2h,9963,0.0
Battery_Utility_2h,9964,0.0
Battery_Utility_2h,9965,0.0
Battery_Utility_2h,9966,0.0
Battery_Utility_2h,9967,0.0
Battery_Utility_2h,9968,0.0
Battery_Utility_2h,9969,0.0
Battery_Utility_2h,9970,0.0
Battery_Utility_2h,9971,0.0
Battery_Utility_2h,9972,0.0
Battery_Utility_2h,9973,0.0
Battery_Utility_2h,9974,0.0
Battery_Utility_2h,9975,0.0
Battery_Utility_2h,9976,0.0
Battery_Utility_2h,9977,0.0
Battery_Utility_2h,9978,0.0
Battery_Utility_2h,9979,0.0
Battery_Utility_2h,9980,0.0
Battery_Utility_2h,9981,0.0
Battery_Utility_2h,9982,0.0
Battery_Utility_2h,9983,0.0
Battery_Utility_2h,9984,0.0
Battery_Utility_2h,9985,0.0
Battery_Utility_2h,9986,0.0
