LOAD_ZONE,TIMEPOINT,zone_demand_mw
Menorca,1238,44.99
Menorca,1239,43.19
Menorca,1240,41.10
Menorca,1241,40.96
Menorca,1242,44.04
Menorca,1243,48.89
Menorca,1244,50.17
Menorca,1245,50.67
Menorca,1246,48.46
Menorca,1247,44.03
Menorca,1248,38.84
Menorca,1249,38.12
Menorca,1250,33.30
Menorca,1251,31.36
Menorca,1252,29.13
Menorca,1253,29.35
Menorca,1254,30.46
Menorca,1255,34.14
Menorca,1256,41.90
Menorca,1257,47.92
Menorca,1258,54.23
Menorca,1259,55.23
Menorca,1260,53.65
Menorca,1261,52.87
Menorca,1262,51.22
Menorca,1263,49.63
Menorca,1264,47.76
Menorca,1265,47.71
Menorca,1266,52.66
Menorca,1267,57.05
Menorca,1268,58.77
Menorca,1269,59.50
Menorca,1270,57.34
Menorca,1271,50.96
Menorca,1272,44.46
Menorca,1273,38.55
Menorca,1274,34.24
Menorca,1275,31.64
Menorca,1276,30.11
Menorca,1277,30.81
Menorca,1278,32.48
Menorca,1279,38.49
Menorca,1280,49.96
Menorca,1281,57.88
Menorca,1282,59.74
Menorca,1283,63.24
Menorca,1284,60.73
Menorca,1285,59.09
Menorca,1286,58.25
Menorca,1287,54.95
Menorca,1288,54.27
Menorca,1289,55.36
Menorca,1290,59.12
Menorca,1291,63.63
Menorca,1292,65.10
Menorca,1293,67.35
Menorca,1294,62.48
Menorca,1295,56.19
Menorca,1296,46.49
Menorca,1297,38.09
Menorca,1298,34.00
Menorca,1299,31.27
Menorca,1300,30.28
Menorca,1301,30.08
Menorca,1302,31.46
Menorca,1303,36.90
Menorca,1304,45.27
Menorca,1305,52.72
Menorca,1306,57.05
Menorca,1307,59.44
Menorca,1308,57.53
Menorca,1309,55.45
Menorca,1310,55.44
Menorca,1311,53.00
Menorca,1312,51.12
Menorca,1313,52.10
Menorca,1314,52.61
Menorca,1315,58.99
Menorca,1316,61.02
Menorca,1317,63.39
Menorca,1318,59.40
Menorca,1319,53.63
Menorca,1320,45.68
Menorca,1321,40.64
Menorca,1322,36.06
Menorca,1323,32.38
Menorca,1324,31.43
Menorca,1325,31.45
Menorca,1326,33.45
Menorca,1327,38.44
Menorca,1328,51.64
Menorca,1329,58.82
Menorca,1330,63.74
Menorca,1331,65.71
Menorca,1332,64.43
Menorca,1333,63.22
Menorca,1334,60.83
Menorca,1335,57.58
Menorca,1336,57.36
Menorca,1337,56.88
Menorca,1338,57.87
Menorca,1339,62.84
Menorca,1340,65.52
Menorca,1341,68.62
Menorca,1342,64.67
Menorca,1343,58.43
Menorca,1344,48.57
Menorca,1345,38.47
Menorca,1346,35.14
Menorca,1347,32.38
Menorca,1348,30.96
Menorca,1349,31.01
Menorca,1350,31.54
Menorca,1351,37.32
Menorca,1352,50.60
Menorca,1353,57.07
Menorca,1354,61.93
Menorca,1355,63.61
Menorca,1356,62.84
Menorca,1357,60.17
Menorca,1358,57.75
Menorca,1359,56.11
Menorca,1360,54.88
Menorca,1361,54.59
Menorca,1362,54.84
Menorca,1363,61.11
Menorca,1364,64.48
Menorca,1365,65.35
Menorca,1366,62.81
Menorca,1367,55.52
Menorca,1368,45.97
Menorca,1369,38.49
Menorca,1370,34.34
Menorca,1371,31.82
Menorca,1372,30.70
Menorca,1373,30.05
Menorca,1374,31.31
Menorca,1375,37.10
Menorca,1376,48.94
Menorca,1377,57.12
Menorca,1378,59.77
Menorca,1379,59.79
Menorca,1380,58.03
Menorca,1381,56.32
Menorca,1382,53.75
Menorca,1383,50.82
Menorca,1384,50.90
Menorca,1385,49.74
Menorca,1386,51.64
Menorca,1387,55.82
Menorca,1388,59.98
Menorca,1389,63.35
Menorca,1390,59.19
Menorca,1391,53.81
Menorca,1392,44.94
Menorca,1393,38.29
Menorca,1394,32.97
Menorca,1395,30.91
Menorca,1396,30.38
Menorca,1397,30.17
Menorca,1398,31.89
Menorca,1399,37.49
Menorca,1400,48.49
Menorca,1401,54.72
Menorca,1402,58.31
Menorca,1403,57.83
Menorca,1404,56.47
Menorca,1405,54.64
Menorca,1406,51.78
Menorca,1407,50.25
Menorca,1408,49.07
Menorca,1409,48.82
Menorca,1410,48.57
Menorca,1411,53.30
Menorca,1412,60.51
Menorca,1413,62.75
Menorca,1414,59.60
Menorca,1415,52.01
Menorca,1416,44.51
Menorca,1417,36.72
Menorca,1418,33.13
Menorca,1419,31.44
Menorca,1420,29.84
Menorca,1421,30.39
Menorca,1422,31.08
Menorca,1423,37.90
Menorca,1424,47.96
Menorca,1425,55.91
Menorca,1426,56.24
Menorca,1427,56.47
Menorca,1428,55.67
Menorca,1429,52.83
Menorca,1430,50.81
Menorca,1431,48.99
Menorca,1432,48.02
Menorca,1433,47.61
Menorca,1434,48.55
Menorca,1435,53.25
Menorca,1436,60.68
Menorca,1437,61.49
Menorca,1438,60.36
Menorca,1439,52.78
Menorca,1440,43.41
Menorca,1441,36.35
Menorca,1442,32.05
Menorca,1443,30.66
Menorca,1444,29.03
Menorca,1445,29.19
Menorca,1446,30.57
Menorca,1447,35.61
Menorca,1448,42.62
Menorca,1449,48.92
Menorca,1450,51.68
Menorca,1451,52.15
Menorca,1452,51.70
Menorca,1453,49.13
Menorca,1454,48.68
Menorca,1455,45.38
Menorca,1456,43.63
Menorca,1457,43.57
Menorca,1458,43.99
Menorca,1459,46.44
Menorca,1460,53.79
Menorca,1461,57.91
Menorca,1462,54.14
Menorca,1463,48.64
Menorca,1464,42.46
Menorca,1465,34.50
Menorca,1466,30.93
Menorca,1467,29.38
Menorca,1468,29.06
Menorca,1469,29.18
Menorca,1470,30.18
Menorca,1471,35.73
Menorca,1472,43.95
Menorca,1473,51.60
Menorca,1474,53.48
Menorca,1475,54.53
Menorca,1476,52.35
Menorca,1477,50.85
Menorca,1478,48.15
Menorca,1479,46.46
Menorca,1480,44.28
Menorca,1481,44.17
Menorca,1482,43.89
Menorca,1483,46.49
Menorca,1484,54.76
Menorca,1485,57.53
Menorca,1486,53.78
Menorca,1487,47.90
Menorca,1488,39.97
Menorca,1489,35.79
Menorca,1490,31.44
Menorca,1491,29.62
Menorca,1492,28.47
Menorca,1493,29.33
Menorca,1494,29.91
Menorca,1495,36.45
Menorca,1496,44.37
Menorca,1497,51.71
Menorca,1498,54.72
Menorca,1499,54.32
Menorca,1500,53.86
Menorca,1501,51.95
Menorca,1502,50.15
Menorca,1503,46.71
Menorca,1504,45.15
Menorca,1505,45.42
Menorca,1506,45.36
Menorca,1507,47.12
Menorca,1508,55.30
Menorca,1509,57.69
Menorca,1510,54.02
Menorca,1511,47.92
Menorca,1512,40.68
Menorca,1513,36.85
Menorca,1514,32.15
Menorca,1515,30.73
Menorca,1516,29.31
Menorca,1517,29.21
Menorca,1518,31.82
Menorca,1519,37.19
Menorca,1520,46.77
Menorca,1521,53.07
Menorca,1522,56.65
Menorca,1523,56.42
Menorca,1524,56.09
Menorca,1525,53.58
Menorca,1526,50.89
Menorca,1527,48.54
Menorca,1528,46.58
Menorca,1529,47.74
Menorca,1530,47.93
Menorca,1531,48.13
Menorca,1532,56.35
Menorca,1533,60.59
Menorca,1534,55.81
Menorca,1535,48.91
Menorca,1536,42.68
Menorca,1537,35.43
Menorca,1538,32.00
Menorca,1539,30.55
Menorca,1540,30.31
Menorca,1541,30.47
Menorca,1542,32.48
Menorca,1543,39.18
Menorca,1544,47.55
Menorca,1545,52.25
Menorca,1546,54.64
Menorca,1547,55.10
Menorca,1548,54.30
Menorca,1549,53.07
Menorca,1550,50.21
Menorca,1551,47.69
Menorca,1552,46.98
Menorca,1553,46.75
Menorca,1554,46.71
Menorca,1555,47.58
Menorca,1556,55.20
Menorca,1557,59.44
Menorca,1558,53.61
Menorca,1559,47.40
Menorca,1560,40.82
Menorca,1561,33.24
Menorca,1562,31.73
Menorca,1563,30.34
Menorca,1564,30.29
Menorca,1565,32.32
Menorca,1566,37.23
Menorca,1567,47.14
Menorca,1568,53.13
Menorca,1569,57.29
Menorca,1570,58.23
Menorca,1571,57.57
Menorca,1572,57.46
Menorca,1573,54.11
Menorca,1574,50.85
Menorca,1575,48.21
Menorca,1576,46.79
Menorca,1577,46.97
Menorca,1578,47.36
Menorca,1579,48.60
Menorca,1580,55.78
Menorca,1581,57.18
Menorca,1582,50.38
Menorca,1583,43.55
Menorca,1584,38.11
Menorca,1585,34.47
Menorca,1586,32.69
Menorca,1587,31.97
Menorca,1588,30.70
Menorca,1589,32.21
Menorca,1590,38.21
Menorca,1591,46.32
Menorca,1592,53.78
Menorca,1593,58.99
Menorca,1594,60.08
Menorca,1595,59.15
Menorca,1596,57.21
Menorca,1597,54.60
Menorca,1598,51.80
Menorca,1599,48.88
Menorca,1600,47.18
Menorca,1601,47.82
Menorca,1602,48.60
Menorca,1603,51.66
Menorca,1604,56.14
Menorca,1605,59.44
Menorca,1606,52.19
Menorca,1607,45.15
Menorca,1608,39.53
Menorca,1609,35.36
Menorca,1610,32.73
Menorca,1611,32.03
Menorca,1612,31.46
Menorca,1613,32.05
Menorca,1614,36.10
Menorca,1615,41.41
Menorca,1616,49.50
Menorca,1617,55.05
Menorca,1618,59.97
Menorca,1619,59.49
Menorca,1620,57.72
Menorca,1621,53.85
Menorca,1622,51.21
Menorca,1623,47.83
Menorca,1624,46.74
Menorca,1625,47.61
Menorca,1626,48.20
Menorca,1627,49.47
Menorca,1628,54.47
Menorca,1629,55.95
Menorca,1630,51.94
Menorca,1631,44.54
Menorca,1632,39.19
Menorca,1633,35.66
Menorca,1634,32.41
Menorca,1635,32.25
Menorca,1636,32.07
Menorca,1637,33.20
Menorca,1638,37.50
Menorca,1639,46.54
Menorca,1640,53.27
Menorca,1641,58.90
Menorca,1642,61.41
Menorca,1643,60.01
Menorca,1644,58.82
Menorca,1645,56.18
Menorca,1646,51.28
Menorca,1647,48.68
Menorca,1648,49.32
Menorca,1649,49.07
Menorca,1650,48.41
Menorca,1651,50.19
Menorca,1652,54.41
Menorca,1653,59.19
Menorca,1654,52.11
Menorca,1655,45.37
Menorca,1656,39.64
Menorca,1657,37.20
Menorca,1658,34.30
Menorca,1659,33.68
Menorca,1660,33.75
Menorca,1661,34.98
Menorca,1662,38.67
Menorca,1663,47.83
Menorca,1664,56.64
Menorca,1665,60.61
Menorca,1666,63.44
Menorca,1667,62.14
Menorca,1668,61.51
Menorca,1669,57.68
Menorca,1670,54.84
Menorca,1671,52.72
Menorca,1672,52.04
Menorca,1673,52.14
Menorca,1674,53.31
Menorca,1675,56.19
Menorca,1676,59.88
Menorca,1677,62.40
Menorca,1678,54.83
Menorca,1679,47.21
Menorca,1680,41.77
Menorca,1681,37.88
Menorca,1682,36.68
Menorca,1683,35.72
Menorca,1684,34.33
Menorca,1685,36.55
Menorca,1686,41.94
Menorca,1687,51.67
Menorca,1688,60.89
Menorca,1689,65.13
Menorca,1690,68.39
Menorca,1691,65.22
Menorca,1692,64.86
Menorca,1693,61.75
Menorca,1694,58.75
Menorca,1695,55.03
Menorca,1696,53.61
Menorca,1697,54.99
Menorca,1698,56.37
Menorca,1699,58.41
Menorca,1700,63.05
Menorca,1701,65.01
Menorca,1702,57.40
Menorca,1703,48.62
Menorca,1704,42.68
Menorca,1705,38.74
Menorca,1706,36.35
Menorca,1707,35.86
Menorca,1708,35.67
Menorca,1709,37.00
Menorca,1710,42.54
Menorca,1711,52.81
Menorca,1712,61.70
Menorca,1713,66.54
Menorca,1714,69.48
Menorca,1715,65.99
Menorca,1716,65.26
Menorca,1717,61.58
Menorca,1718,60.18
Menorca,1719,56.83
Menorca,1720,55.49
Menorca,1721,56.58
Menorca,1722,60.06
Menorca,1723,61.99
Menorca,1724,61.98
Menorca,1725,65.37
Menorca,1726,56.84
Menorca,1727,48.82
Menorca,1728,43.70
Menorca,1729,40.13
Menorca,1730,37.72
Menorca,1731,36.85
Menorca,1732,35.58
Menorca,1733,38.01
Menorca,1734,43.70
Menorca,1735,54.04
Menorca,1736,61.71
Menorca,1737,68.23
Menorca,1738,71.23
Menorca,1739,68.65
Menorca,1740,66.49
Menorca,1741,64.80
Menorca,1742,61.03
Menorca,1743,59.12
Menorca,1744,58.03
Menorca,1745,60.20
Menorca,1746,62.17
Menorca,1747,62.68
Menorca,1748,65.36
Menorca,1749,65.56
Menorca,1750,58.09
Menorca,1751,50.61
Menorca,1752,43.67
Menorca,1753,40.91
Menorca,1754,37.72
Menorca,1755,37.34
Menorca,1756,36.18
Menorca,1757,38.44
Menorca,1758,42.88
Menorca,1759,54.24
Menorca,1760,64.41
Menorca,1761,70.87
Menorca,1762,72.78
Menorca,1763,70.25
Menorca,1764,68.56
Menorca,1765,66.83
Menorca,1766,64.53
Menorca,1767,61.49
Menorca,1768,61.31
Menorca,1769,62.66
Menorca,1770,64.31
Menorca,1771,65.59
Menorca,1772,67.17
Menorca,1773,66.31
Menorca,1774,60.21
Menorca,1775,52.85
Menorca,1776,45.57
Menorca,1777,44.48
Menorca,1778,42.03
Menorca,1779,40.74
Menorca,1780,39.11
Menorca,1781,40.67
Menorca,1782,46.13
Menorca,1783,57.14
Menorca,1784,67.18
Menorca,1785,72.64
Menorca,1786,77.54
Menorca,1787,75.04
Menorca,1788,74.57
Menorca,1789,72.02
Menorca,1790,67.27
Menorca,1791,65.29
Menorca,1792,63.57
Menorca,1793,65.78
Menorca,1794,69.30
Menorca,1795,71.41
Menorca,1796,70.74
Menorca,1797,70.66
Menorca,1798,65.69
Menorca,1799,56.67
Menorca,1800,49.52
Menorca,1801,44.17
Menorca,1802,41.34
Menorca,1803,40.18
Menorca,1804,39.81
Menorca,1805,41.93
Menorca,1806,47.83
Menorca,1807,59.30
Menorca,1808,67.85
Menorca,1809,75.43
Menorca,1810,76.96
Menorca,1811,77.28
Menorca,1812,75.56
Menorca,1813,73.67
Menorca,1814,70.45
Menorca,1815,67.83
Menorca,1816,66.73
Menorca,1817,69.26
Menorca,1818,72.46
Menorca,1819,74.05
Menorca,1820,74.82
Menorca,1821,74.45
Menorca,1822,67.14
Menorca,1823,58.50
Menorca,1824,51.32
Menorca,1825,48.10
Menorca,1826,45.35
Menorca,1827,44.30
Menorca,1828,42.68
Menorca,1829,44.02
Menorca,1830,48.50
Menorca,1831,60.68
Menorca,1832,71.16
Menorca,1833,80.15
Menorca,1834,82.61
Menorca,1835,80.89
Menorca,1836,80.19
Menorca,1837,76.99
Menorca,1838,73.96
Menorca,1839,72.37
Menorca,1840,73.09
Menorca,1841,73.64
Menorca,1842,76.89
Menorca,1843,80.03
Menorca,1844,77.26
Menorca,1845,77.79
Menorca,1846,71.75
Menorca,1847,62.07
Menorca,1848,54.87
Menorca,1849,56.64
Menorca,1850,52.79
Menorca,1851,51.61
Menorca,1852,50.41
Menorca,1853,49.61
Menorca,1854,53.74
Menorca,1855,65.55
Menorca,1856,79.75
Menorca,1857,87.05
Menorca,1858,93.16
Menorca,1859,93.84
Menorca,1860,90.72
Menorca,1861,91.68
Menorca,1862,88.72
Menorca,1863,84.58
Menorca,1864,86.74
Menorca,1865,87.44
Menorca,1866,92.38
Menorca,1867,92.60
Menorca,1868,92.46
Menorca,1869,90.40
Menorca,1870,84.59
Menorca,1871,75.72
Menorca,1872,65.29
Menorca,1873,65.59
Menorca,1874,60.24
Menorca,1875,58.74
Menorca,1876,57.27
Menorca,1877,57.74
Menorca,1878,61.23
Menorca,1879,71.81
Menorca,1880,87.71
Menorca,1881,97.74
Menorca,1882,100.42
Menorca,1883,102.33
Menorca,1884,100.96
Menorca,1885,100.11
Menorca,1886,97.36
Menorca,1887,96.57
Menorca,1888,94.16
Menorca,1889,95.33
Menorca,1890,100.03
Menorca,1891,102.93
Menorca,1892,98.82
Menorca,1893,98.16
Menorca,1894,94.40
Menorca,1895,82.58
Menorca,1896,72.35
Menorca,1897,64.91
Menorca,1898,60.38
Menorca,1899,58.49
Menorca,1900,56.24
Menorca,1901,57.64
Menorca,1902,61.52
Menorca,1903,72.45
Menorca,1904,86.84
Menorca,1905,97.04
Menorca,1906,99.63
Menorca,1907,102.27
Menorca,1908,101.11
Menorca,1909,100.15
Menorca,1910,96.09
Menorca,1911,93.84
Menorca,1912,92.09
Menorca,1913,94.42
Menorca,1914,98.55
Menorca,1915,98.92
Menorca,1916,98.25
Menorca,1917,97.13
Menorca,1918,91.21
Menorca,1919,81.23
Menorca,1920,71.86
Menorca,1921,61.73
Menorca,1922,58.37
Menorca,1923,55.44
Menorca,1924,54.49
Menorca,1925,54.74
Menorca,1926,59.18
Menorca,1927,69.56
Menorca,1928,83.01
Menorca,1929,94.60
Menorca,1930,99.02
Menorca,1931,100.47
Menorca,1932,99.99
Menorca,1933,97.09
Menorca,1934,93.93
Menorca,1935,90.97
Menorca,1936,91.92
Menorca,1937,93.82
Menorca,1938,96.89
Menorca,1939,97.66
Menorca,1940,99.08
Menorca,1941,96.99
Menorca,1942,91.84
Menorca,1943,82.18
Menorca,1944,70.25
Menorca,1945,66.96
Menorca,1946,61.96
Menorca,1947,57.45
Menorca,1948,57.07
Menorca,1949,57.21
Menorca,1950,62.47
Menorca,1951,71.16
Menorca,1952,84.26
Menorca,1953,95.85
Menorca,1954,103.93
Menorca,1955,102.65
Menorca,1956,100.32
Menorca,1957,99.75
Menorca,1958,97.06
Menorca,1959,95.85
Menorca,1960,93.84
Menorca,1961,95.88
Menorca,1962,101.43
Menorca,1963,101.71
Menorca,1964,102.17
Menorca,1965,99.10
Menorca,1966,95.53
Menorca,1967,83.61
Menorca,1968,73.80
Menorca,1969,63.51
Menorca,1970,58.13
Menorca,1971,56.53
Menorca,1972,55.62
Menorca,1973,56.59
Menorca,1974,59.89
Menorca,1975,69.52
Menorca,1976,84.73
Menorca,1977,95.71
Menorca,1978,100.77
Menorca,1979,99.54
Menorca,1980,98.97
Menorca,1981,97.18
Menorca,1982,93.95
Menorca,1983,92.38
Menorca,1984,91.62
Menorca,1985,94.21
Menorca,1986,97.19
Menorca,1987,100.37
Menorca,1988,102.00
Menorca,1989,100.78
Menorca,1990,93.75
Menorca,1991,81.43
Menorca,1992,71.91
Menorca,1993,72.62
Menorca,1994,67.06
Menorca,1995,63.64
Menorca,1996,63.58
Menorca,1997,62.78
Menorca,1998,69.76
Menorca,1999,77.67
Menorca,2000,92.63
Menorca,2001,104.20
Menorca,2002,109.18
Menorca,2003,109.31
Menorca,2004,109.88
Menorca,2005,110.41
Menorca,2006,105.69
Menorca,2007,105.14
Menorca,2008,100.88
Menorca,2009,103.99
Menorca,2010,106.39
Menorca,2011,112.62
Menorca,2012,111.10
Menorca,2013,111.75
Menorca,2014,103.60
Menorca,2015,91.71
Menorca,2016,82.93
Menorca,2017,62.37
Menorca,2018,59.34
Menorca,2019,55.83
Menorca,2020,54.21
Menorca,2021,55.35
Menorca,2022,58.97
Menorca,2023,67.08
Menorca,2024,81.62
Menorca,2025,92.82
Menorca,2026,99.09
Menorca,2027,97.38
Menorca,2028,96.79
Menorca,2029,97.91
Menorca,2030,93.14
Menorca,2031,91.04
Menorca,2032,88.85
Menorca,2033,93.39
Menorca,2034,96.94
Menorca,2035,101.28
Menorca,2036,102.46
Menorca,2037,105.40
Menorca,2038,94.75
Menorca,2039,82.73
Menorca,2040,72.88
Menorca,2041,61.58
Menorca,2042,57.74
Menorca,2043,53.67
Menorca,2044,53.70
Menorca,2045,54.63
Menorca,2046,59.09
Menorca,2047,69.07
Menorca,2048,81.89
Menorca,2049,91.07
Menorca,2050,98.50
Menorca,2051,95.06
Menorca,2052,96.09
Menorca,2053,94.18
Menorca,2054,92.66
Menorca,2055,87.45
Menorca,2056,87.06
Menorca,2057,90.53
Menorca,2058,92.08
Menorca,2059,98.40
Menorca,2060,99.93
Menorca,2061,100.55
Menorca,2062,89.98
Menorca,2063,79.05
Menorca,2064,67.92
Menorca,2065,57.93
Menorca,2066,54.34
Menorca,2067,51.52
Menorca,2068,49.82
Menorca,2069,52.11
Menorca,2070,59.24
Menorca,2071,66.36
Menorca,2072,79.67
Menorca,2073,88.95
Menorca,2074,96.04
Menorca,2075,94.23
Menorca,2076,92.58
Menorca,2077,92.37
Menorca,2078,88.98
Menorca,2079,84.25
Menorca,2080,84.27
Menorca,2081,86.84
Menorca,2082,89.30
Menorca,2083,92.10
Menorca,2084,96.09
Menorca,2085,93.64
Menorca,2086,83.71
Menorca,2087,72.58
Menorca,2088,65.30
Menorca,2089,50.18
Menorca,2090,46.99
Menorca,2091,44.58
Menorca,2092,44.04
Menorca,2093,46.03
Menorca,2094,51.84
Menorca,2095,61.69
Menorca,2096,73.57
Menorca,2097,81.33
Menorca,2098,83.15
Menorca,2099,83.74
Menorca,2100,83.45
Menorca,2101,79.33
Menorca,2102,77.71
Menorca,2103,72.19
Menorca,2104,73.41
Menorca,2105,76.21
Menorca,2106,78.77
Menorca,2107,81.81
Menorca,2108,82.31
Menorca,2109,81.51
Menorca,2110,72.15
Menorca,2111,63.71
Menorca,2112,56.04
Menorca,2113,46.05
Menorca,2114,44.53
Menorca,2115,41.57
Menorca,2116,41.20
Menorca,2117,43.97
Menorca,2118,50.01
Menorca,2119,62.39
Menorca,2120,72.94
Menorca,2121,79.11
Menorca,2122,84.83
Menorca,2123,81.35
Menorca,2124,81.78
Menorca,2125,80.40
Menorca,2126,75.12
Menorca,2127,70.92
Menorca,2128,70.62
Menorca,2129,73.73
Menorca,2130,77.16
Menorca,2131,78.83
Menorca,2132,84.67
Menorca,2133,78.75
Menorca,2134,68.54
Menorca,2135,60.29
Menorca,2136,52.59
Menorca,2137,50.53
Menorca,2138,48.06
Menorca,2139,46.34
Menorca,2140,46.29
Menorca,2141,47.68
Menorca,2142,54.47
Menorca,2143,64.86
Menorca,2144,76.59
Menorca,2145,84.37
Menorca,2146,86.18
Menorca,2147,87.38
Menorca,2148,84.97
Menorca,2149,83.84
Menorca,2150,78.81
Menorca,2151,76.97
Menorca,2152,75.54
Menorca,2153,78.34
Menorca,2154,80.95
Menorca,2155,84.23
Menorca,2156,88.16
Menorca,2157,83.59
Menorca,2158,72.21
Menorca,2159,61.95
Menorca,2160,55.86
Menorca,2161,46.79
Menorca,2162,43.47
Menorca,2163,42.08
Menorca,2164,42.83
Menorca,2165,43.91
Menorca,2166,50.37
Menorca,2167,60.84
Menorca,2168,70.18
Menorca,2169,77.25
Menorca,2170,79.71
Menorca,2171,80.41
Menorca,2172,78.22
Menorca,2173,75.95
Menorca,2174,73.62
Menorca,2175,71.29
Menorca,2176,71.41
Menorca,2177,74.37
Menorca,2178,75.81
Menorca,2179,77.86
Menorca,2180,83.05
Menorca,2181,75.25
Menorca,2182,65.29
Menorca,2183,56.67
Menorca,2184,51.60
Menorca,2185,41.84
Menorca,2186,39.77
Menorca,2187,39.69
Menorca,2188,38.21
Menorca,2189,40.47
Menorca,2190,47.20
Menorca,2191,56.72
Menorca,2192,64.50
Menorca,2193,71.57
Menorca,2194,72.46
Menorca,2195,72.64
Menorca,2196,70.39
Menorca,2197,68.42
Menorca,2198,64.59
Menorca,2199,61.31
Menorca,2200,61.54
Menorca,2201,65.02
Menorca,2202,64.95
Menorca,2203,69.36
Menorca,2204,71.26
Menorca,2205,67.11
Menorca,2206,57.48
Menorca,2207,50.63
Menorca,2208,45.12
Menorca,2209,38.97
Menorca,2210,36.64
Menorca,2211,36.97
Menorca,2212,35.48
Menorca,2213,36.81
Menorca,2214,44.40
Menorca,2215,54.50
Menorca,2216,60.22
Menorca,2217,66.28
Menorca,2218,67.71
Menorca,2219,68.94
Menorca,2220,65.71
Menorca,2221,63.95
Menorca,2222,60.81
Menorca,2223,57.15
Menorca,2224,58.08
Menorca,2225,59.51
Menorca,2226,62.42
Menorca,2227,66.49
Menorca,2228,68.94
Menorca,2229,63.25
Menorca,2230,54.05
Menorca,2231,48.61
Menorca,2232,43.06
Menorca,2233,36.78
Menorca,2234,34.56
Menorca,2235,33.69
Menorca,2236,33.97
Menorca,2237,34.77
Menorca,2238,40.40
Menorca,2239,51.13
Menorca,2240,57.60
Menorca,2241,62.84
Menorca,2242,64.31
Menorca,2243,64.76
Menorca,2244,62.43
Menorca,2245,59.12
Menorca,2246,55.25
Menorca,2247,53.96
Menorca,2248,53.01
Menorca,2249,55.61
Menorca,2250,56.73
Menorca,2251,61.05
Menorca,2252,63.04
Menorca,2253,56.94
Menorca,2254,50.26
Menorca,2255,43.79
Menorca,2256,39.54
Menorca,2257,33.11
Menorca,2258,31.18
Menorca,2259,31.10
Menorca,2260,31.22
Menorca,2261,31.25
Menorca,2262,35.80
Menorca,2263,44.48
Menorca,2264,52.17
Menorca,2265,56.79
Menorca,2266,57.92
Menorca,2267,57.71
Menorca,2268,56.47
Menorca,2269,55.81
Menorca,2270,52.63
Menorca,2271,50.04
Menorca,2272,49.02
Menorca,2273,48.84
Menorca,2274,50.76
Menorca,2275,56.47
Menorca,2276,57.30
Menorca,2277,52.85
Menorca,2278,46.45
Menorca,2279,41.69
Menorca,2280,36.02
Menorca,2281,32.42
Menorca,2282,30.24
Menorca,2283,28.54
Menorca,2284,28.18
Menorca,2285,28.46
Menorca,2286,30.13
Menorca,2287,34.32
Menorca,2288,40.70
Menorca,2289,47.13
Menorca,2290,49.84
Menorca,2291,50.17
Menorca,2292,49.75
Menorca,2293,49.20
Menorca,2294,47.84
Menorca,2295,45.25
Menorca,2296,43.93
Menorca,2297,42.34
Menorca,2298,44.98
Menorca,2299,47.78
Menorca,2300,49.43
Menorca,2301,49.26
